datetime,KQ.i@CZCE.MA.open,KQ.i@CZCE.MA.high,KQ.i@CZCE.MA.low,KQ.i@CZCE.MA.close,KQ.i@CZCE.MA.volume,KQ.i@CZCE.MA.open_oi,KQ.i@CZCE.MA.close_oi
2018-10-16 21:00:00.000000000,3340.409,3356.344,3332.803,3342.542,283350,974376,911536
2018-10-16 22:00:00.000000000,3342.542,3352.651,3341.027,3350.7,107308,911536,890896
2018-10-16 23:00:00.000000000,3350.7,3354.53,3343.056,3348.694,42090,890896,881216
2018-10-17 09:00:00.000000000,3349.597,3361.141,3339.434,3346.185,187072,881216,876634
2018-10-17 10:00:00.000000000,3346.185,3354.963,3342.29,3346.05,77962,876634,885072
2018-10-17 11:00:00.000000000,3346.05,3363.783,3333.667,3359.197,137128,885072,885898
2018-10-17 13:00:00.000000000,3358.152,3366.851,3346.608,3363.166,117384,885898,880110
2018-10-17 14:00:00.000000000,3363.166,3378.337,3358.153,3359.056,208804,880110,866626
2018-10-17 21:00:00.000000000,3346.351,3348.763,3316.202,3338.942,398264,866626,843356
2018-10-17 22:00:00.000000000,3338.942,3342.671,3314.132,3327.663,247070,843356,864256
2018-10-17 23:00:00.000000000,3327.663,3331.303,3314.282,3328.636,113794,864256,871478
2018-10-18 09:00:00.000000000,3328.636,3336.993,3306.43,3324.67,276256,871478,907256
2018-10-18 10:00:00.000000000,3324.67,3343.03,3317.876,3338.33,148122,907256,924776
2018-10-18 11:00:00.000000000,3338.33,3364.1,3332.507,3355.365,166916,924776,953924
2018-10-18 13:00:00.000000000,3355.365,3357.155,3322.463,3324.479,183058,953924,975400
2018-10-18 14:00:00.000000000,3324.479,3359.896,3315.305,3354.1,374854,975400,1035168
2018-10-18 21:00:00.000000000,3342.842,3364.466,3339.716,3354.972,375206,1035168,974326
2018-10-18 22:00:00.000000000,3354.972,3367.679,3346.546,3360.984,235482,974326,967244
2018-10-18 23:00:00.000000000,3360.984,3366.219,3354.294,3360.298,77830,967244,956698
2018-10-19 09:00:00.000000000,3359.392,3359.392,3330.584,3358.964,312002,956698,942734
2018-10-19 10:00:00.000000000,3358.964,3368.224,3345.309,3347.177,272360,942734,962150
2018-10-19 11:00:00.000000000,3347.177,3349.597,3339.215,3343.819,102666,962150,961072
2018-10-19 13:00:00.000000000,3346.607,3354.41,3323.671,3339.013,203754,961072,962148
2018-10-19 14:00:00.000000000,3339.013,3339.989,3317.954,3322.006,294530,962148,974888
2018-10-19 21:00:00.000000000,3325.44,3329.777,3273.464,3285.022,467990,974888,905986
2018-10-19 22:00:00.000000000,3285.022,3306.693,3282.101,3300.992,213194,905986,917682
2018-10-19 23:00:00.000000000,3300.992,3308.708,3298.002,3300.775,79450,917682,908902
2018-10-22 09:00:00.000000000,3299.875,3315.838,3288.4,3291.916,307824,908902,917366
2018-10-22 10:00:00.000000000,3291.916,3309.576,3284.415,3308.676,144064,917366,930262
2018-10-22 11:00:00.000000000,3308.676,3310.551,3301.034,3303.887,61556,930262,945430
2018-10-22 13:00:00.000000000,3306.808,3331.705,3292.64,3298.264,291994,945430,974772
2018-10-22 14:00:00.000000000,3298.264,3303.803,3286.785,3298.851,224878,974772,1008820
2018-10-22 21:00:00.000000000,3291.182,3303.277,3280.877,3283.032,303600,1008820,958358
2018-10-22 22:00:00.000000000,3283.032,3300.089,3278.239,3291.482,157948,958358,946284
2018-10-22 23:00:00.000000000,3291.482,3297.233,3288.559,3294.645,44252,946284,940314
2018-10-23 09:00:00.000000000,3294.561,3311.037,3289.785,3305.095,201004,940314,933898
2018-10-23 10:00:00.000000000,3305.095,3308.825,3296.566,3302.25,72970,933898,938280
2018-10-23 11:00:00.000000000,3302.25,3303.135,3296.313,3296.396,41500,938280,940850
2018-10-23 13:00:00.000000000,3296.313,3305.805,3293.384,3301.995,88600,940850,945912
2018-10-23 14:00:00.000000000,3301.995,3306.692,3286.799,3290.52,195220,945912,952070
2018-10-23 21:00:00.000000000,3265.502,3274.097,3253.148,3259.959,276248,952070,902188
2018-10-23 22:00:00.000000000,3259.959,3267.594,3244.699,3264.679,248442,902188,897112
2018-10-23 23:00:00.000000000,3264.679,3268.376,3260.353,3262.106,54432,897112,897218
2018-10-24 09:00:00.000000000,3255.587,3284.686,3251.493,3277.972,257302,897218,924722
2018-10-24 10:00:00.000000000,3277.972,3289.949,3271.821,3282.34,142126,924722,950698
2018-10-24 11:00:00.000000000,3282.34,3298.509,3280.491,3297.152,116754,950698,976130
2018-10-24 13:00:00.000000000,3296.276,3317.316,3291.99,3310.081,210756,976130,1012682
2018-10-24 14:00:00.000000000,3310.081,3322.83,3298.083,3319.903,257100,1012682,1023490
2018-10-24 21:00:00.000000000,3327.546,3334.354,3310.846,3314.742,275942,1023490,985456
2018-10-24 22:00:00.000000000,3314.742,3316.793,3303.835,3312.008,139112,985456,966054
2018-10-24 23:00:00.000000000,3312.008,3314.059,3305.48,3308.407,50524,966054,957868
2018-10-25 09:00:00.000000000,3306.459,3306.459,3264.576,3267.199,385512,957868,944980
2018-10-25 10:00:00.000000000,3267.199,3270.219,3249.438,3250.315,243238,944980,973002
2018-10-25 11:00:00.000000000,3250.315,3263.391,3213.818,3230.676,390738,973002,1002038
2018-10-25 13:00:00.000000000,3227.068,3227.16,3209.032,3210.106,157382,1002038,1034254
2018-10-25 14:00:00.000000000,3210.106,3228.861,3196.862,3216.962,447420,1034254,1064692
2018-10-25 21:00:00.000000000,3213.235,3220.964,3178.738,3190.357,444428,1064692,1013032
2018-10-25 22:00:00.000000000,3190.357,3194.725,3174.832,3186.258,222652,1013032,1022430
2018-10-25 23:00:00.000000000,3186.258,3194.651,3183.53,3186.369,69968,1022430,1011822
2018-10-26 09:00:00.000000000,3186.079,3216.816,3185.392,3209.211,269460,1011822,1002254
2018-10-26 10:00:00.000000000,3209.211,3209.211,3189.604,3197.113,124014,1002254,1008722
2018-10-26 11:00:00.000000000,3197.113,3204.528,3191.562,3202.773,72090,1008722,1008902
2018-10-26 13:00:00.000000000,3202.773,3206.475,3186.772,3195.061,113924,1008902,1021000
2018-10-26 14:00:00.000000000,3195.061,3209.211,3186.765,3187.835,177998,1021000,1031808
2018-10-26 21:00:00.000000000,3187.88,3204.298,3166.318,3203.324,328420,1031808,994918
2018-10-26 22:00:00.000000000,3203.324,3205.88,3183.342,3203.356,178978,994918,972560
2018-10-26 23:00:00.000000000,3203.356,3207.646,3196.466,3197.439,65890,972560,967492
2018-10-29 09:00:00.000000000,3199.187,3205.123,3068.839,3085.274,1006762,967492,1168432
2018-10-29 10:00:00.000000000,3085.274,3086.149,3043.75,3050.643,499232,1168432,1222306
2018-10-29 11:00:00.000000000,3050.643,3053.057,3041.46,3042.464,128518,1222306,1238050
2018-10-29 13:00:00.000000000,3042.167,3042.769,3040.13,3041.24,21818,1238050,1241226
2018-10-29 14:00:00.000000000,3041.24,3041.538,3040.321,3040.823,20150,1241226,1243408
2018-10-29 21:00:00.000000000,3021.785,3039.411,3005.227,3034.0,509792,1243408,1093876
2018-10-29 22:00:00.000000000,3034.0,3039.869,3023.571,3036.074,117372,1093876,1082170
2018-10-29 23:00:00.000000000,3036.074,3038.402,3029.962,3037.539,32420,1082170,1073010
2018-10-30 09:00:00.000000000,3036.676,3049.941,3020.919,3031.977,237532,1073010,1050348
2018-10-30 10:00:00.000000000,3031.977,3034.158,3012.266,3014.107,110938,1050348,1055954
2018-10-30 11:00:00.000000000,3014.107,3032.261,3014.107,3023.036,70658,1055954,1053158
2018-10-30 13:00:00.000000000,3026.717,3032.605,3021.72,3029.036,46910,1053158,1053332
2018-10-30 14:00:00.000000000,3029.036,3032.603,2983.439,2993.138,355124,1053332,1090870
2018-10-30 21:00:00.000000000,2990.316,2998.639,2941.087,2957.315,640344,1090870,1118578
2018-10-30 22:00:00.000000000,2957.315,2967.938,2950.449,2966.729,178678,1118578,1136600
2018-10-30 23:00:00.000000000,2966.729,2986.977,2966.729,2979.538,203642,1136600,1128034
2018-10-31 09:00:00.000000000,2979.886,2992.961,2971.336,2987.243,240976,1128034,1170074
2018-10-31 10:00:00.000000000,2987.243,2988.066,2977.444,2981.229,107446,1170074,1187248
2018-10-31 11:00:00.000000000,2981.229,2986.096,2978.308,2978.792,44784,1187248,1192588
2018-10-31 13:00:00.000000000,2980.848,2993.318,2975.379,2976.131,91886,1192588,1204430
2018-10-31 14:00:00.000000000,2976.131,3001.26,2975.275,2988.681,257838,1204430,1212870
2018-10-31 21:00:00.000000000,2990.763,3000.752,2968.573,2981.595,305686,1212870,1172154
2018-10-31 22:00:00.000000000,2981.595,2989.224,2973.139,2979.876,188638,1172154,1147546
2018-10-31 23:00:00.000000000,2979.876,2984.648,2973.357,2973.464,56272,1147546,1143870
2018-11-01 09:00:00.000000000,2964.874,2964.874,2917.305,2932.414,574620,1143870,1174836
2018-11-01 10:00:00.000000000,2932.414,2939.81,2924.371,2930.034,134740,1174836,1199862
2018-11-01 11:00:00.000000000,2930.034,2930.034,2902.432,2908.742,248090,1199862,1239324
2018-11-01 13:00:00.000000000,2907.873,2907.873,2886.354,2898.977,252050,1239324,1251502
2018-11-01 14:00:00.000000000,2898.977,2910.521,2887.901,2903.041,279388,1251502,1254968
2018-11-01 21:00:00.000000000,2903.317,2917.156,2903.317,2913.13,259740,1254968,1179376
2018-11-01 22:00:00.000000000,2913.13,2921.344,2898.113,2917.95,239886,1179376,1147426
2018-11-01 23:00:00.000000000,2917.95,2917.95,2890.577,2899.665,129482,1147426,1130210
2018-11-02 09:00:00.000000000,2896.206,2922.264,2889.727,2914.086,280912,1130210,1116648
2018-11-02 10:00:00.000000000,2914.086,2915.477,2898.647,2909.121,133450,1116648,1117218
2018-11-02 11:00:00.000000000,2909.121,2925.839,2905.839,2921.302,144950,1117218,1122908
2018-11-02 13:00:00.000000000,2926.83,2937.029,2923.901,2927.825,164376,1122908,1111904
2018-11-02 14:00:00.000000000,2927.825,2938.475,2918.364,2928.052,206322,1111904,1108372
2018-11-02 21:00:00.000000000,2922.965,2938.941,2915.187,2929.687,251074,1108372,1052296
2018-11-02 22:00:00.000000000,2929.687,2930.421,2918.371,2922.867,82890,1052296,1048586
2018-11-02 23:00:00.000000000,2922.867,2936.018,2917.38,2930.537,103528,1048586,1028940
2018-11-05 09:00:00.000000000,2930.537,2968.533,2926.266,2962.925,406920,1028940,992890
2018-11-05 10:00:00.000000000,2962.925,2964.869,2945.982,2951.579,119984,992890,989760
2018-11-05 11:00:00.000000000,2951.579,2955.121,2939.4,2952.094,78182,989760,1001146
2018-11-05 13:00:00.000000000,2952.951,2959.793,2945.75,2957.12,67340,1001146,1016212
2018-11-05 14:00:00.000000000,2957.12,2964.667,2944.584,2960.205,178208,1016212,1032640
2018-11-05 21:00:00.000000000,2959.123,2964.693,2919.259,2928.862,327128,1032640,1021628
2018-11-05 22:00:00.000000000,2928.862,2958.292,2924.589,2951.852,268486,1021628,1016610
2018-11-05 23:00:00.000000000,2951.852,2953.541,2943.225,2949.792,63622,1016610,1015822
2018-11-06 09:00:00.000000000,2946.162,2958.877,2892.063,2903.94,535758,1015822,1118918
2018-11-06 10:00:00.000000000,2903.94,2915.106,2891.061,2905.477,188530,1118918,1169334
2018-11-06 11:00:00.000000000,2905.477,2906.573,2879.95,2891.002,192894,1169334,1209640
2018-11-06 13:00:00.000000000,2890.284,2890.284,2860.243,2875.038,313562,1209640,1273496
2018-11-06 14:00:00.000000000,2875.038,2877.464,2850.522,2871.75,446336,1273496,1322574
2018-11-06 21:00:00.000000000,2869.294,2885.235,2865.536,2880.362,301524,1322574,1256030
2018-11-06 22:00:00.000000000,2880.362,2885.624,2866.88,2875.583,189430,1256030,1246318
2018-11-06 23:00:00.000000000,2875.583,2878.503,2862.948,2865.03,87840,1246318,1241516
2018-11-07 09:00:00.000000000,2861.246,2861.588,2825.182,2828.728,497076,1241516,1271558
2018-11-07 10:00:00.000000000,2828.728,2835.963,2785.199,2795.373,447562,1271558,1317644
2018-11-07 11:00:00.000000000,2795.373,2807.98,2789.171,2796.247,207620,1317644,1317920
2018-11-07 13:00:00.000000000,2796.129,2813.65,2787.579,2808.02,256356,1317920,1316454
2018-11-07 14:00:00.000000000,2808.02,2816.354,2785.504,2814.762,358578,1316454,1296544
2018-11-07 21:00:00.000000000,2823.365,2838.611,2818.745,2826.972,361464,1296544,1201756
2018-11-07 22:00:00.000000000,2826.972,2827.946,2811.323,2818.733,162652,1201756,1200040
2018-11-07 23:00:00.000000000,2818.733,2818.865,2801.764,2805.558,84092,1200040,1201262
2018-11-08 09:00:00.000000000,2804.139,2832.171,2804.139,2824.18,261358,1201262,1186030
2018-11-08 10:00:00.000000000,2824.18,2836.645,2822.356,2828.808,156360,1186030,1196016
2018-11-08 11:00:00.000000000,2828.808,2833.56,2824.897,2824.897,76518,1196016,1195166
2018-11-08 13:00:00.000000000,2824.897,2825.995,2786.53,2807.795,344070,1195166,1238640
2018-11-08 14:00:00.000000000,2807.795,2846.174,2807.64,2837.066,481434,1238640,1268516
2018-11-08 21:00:00.000000000,2833.234,2835.766,2815.077,2829.62,332006,1268516,1213128
2018-11-08 22:00:00.000000000,2829.62,2831.297,2813.802,2816.572,153000,1213128,1197138
2018-11-08 23:00:00.000000000,2816.572,2828.891,2816.319,2821.359,80880,1197138,1198578
2018-11-09 09:00:00.000000000,2816.177,2820.085,2791.563,2803.597,406860,1198578,1197506
2018-11-09 10:00:00.000000000,2803.597,2806.524,2790.044,2803.042,191154,1197506,1212642
2018-11-09 11:00:00.000000000,2803.042,2811.303,2800.258,2805.978,99300,1212642,1212112
2018-11-09 13:00:00.000000000,2806.816,2809.308,2794.228,2802.669,146072,1212112,1211112
2018-11-09 14:00:00.000000000,2802.669,2825.32,2797.091,2814.283,316498,1211112,1183772
2018-11-09 21:00:00.000000000,2798.281,2827.482,2797.168,2827.482,351160,1183772,1099000
2018-11-09 22:00:00.000000000,2827.482,2835.127,2806.738,2818.479,399590,1099000,1081918
2018-11-09 23:00:00.000000000,2818.479,2829.005,2816.804,2823.328,107376,1081918,1070812
2018-11-12 09:00:00.000000000,2828.06,2830.178,2757.923,2778.226,648878,1070812,1175880
2018-11-12 10:00:00.000000000,2778.226,2778.773,2753.553,2761.365,264278,1175880,1242256
2018-11-12 11:00:00.000000000,2761.365,2773.035,2748.432,2758.733,139046,1242256,1262034
2018-11-12 13:00:00.000000000,2757.083,2767.26,2746.639,2750.832,171810,1262034,1309136
2018-11-12 14:00:00.000000000,2750.832,2789.796,2750.832,2775.195,437840,1309136,1321704
2018-11-12 21:00:00.000000000,2780.304,2790.948,2774.916,2784.693,286754,1321704,1257194
2018-11-12 22:00:00.000000000,2784.693,2792.763,2778.264,2786.922,178772,1257194,1224666
2018-11-12 23:00:00.000000000,2786.922,2794.719,2781.904,2791.113,83646,1224666,1205942
2018-11-13 09:00:00.000000000,2773.808,2773.808,2753.484,2767.463,294628,1205942,1177848
2018-11-13 10:00:00.000000000,2767.463,2788.455,2764.551,2776.68,186886,1177848,1162546
2018-11-13 11:00:00.000000000,2776.68,2781.137,2765.922,2769.964,84842,1162546,1166634
2018-11-13 13:00:00.000000000,2769.964,2779.618,2766.498,2774.065,85078,1166634,1178662
2018-11-13 14:00:00.000000000,2774.065,2774.585,2763.717,2772.918,185066,1178662,1177398
2018-11-13 21:00:00.000000000,2774.28,2808.366,2768.439,2801.992,499716,1177398,1143760
2018-11-13 22:00:00.000000000,2801.992,2804.773,2787.133,2790.884,223790,1143760,1140204
2018-11-13 23:00:00.000000000,2790.884,2790.884,2756.467,2758.407,248526,1140204,1151692
2018-11-14 09:00:00.000000000,2739.438,2739.438,2690.032,2706.378,718812,1151692,1248014
2018-11-14 10:00:00.000000000,2706.378,2707.496,2681.165,2690.792,265198,1248014,1312482
2018-11-14 11:00:00.000000000,2690.792,2718.163,2689.822,2709.531,210056,1312482,1310204
2018-11-14 13:00:00.000000000,2708.413,2715.075,2660.233,2674.592,383544,1310204,1374758
2018-11-14 14:00:00.000000000,2674.592,2701.4,2665.029,2698.543,538372,1374758,1416444
2018-11-14 21:00:00.000000000,2718.876,2727.006,2708.663,2713.344,434794,1416444,1331614
2018-11-14 22:00:00.000000000,2713.344,2722.963,2712.37,2721.454,196544,1331614,1305358
2018-11-14 23:00:00.000000000,2721.454,2731.979,2718.387,2719.507,177284,1305358,1281218
2018-11-15 09:00:00.000000000,2715.222,2723.86,2707.816,2713.559,242312,1281218,1248592
2018-11-15 10:00:00.000000000,2713.559,2718.291,2701.905,2708.661,133852,1248592,1229678
2018-11-15 11:00:00.000000000,2708.661,2715.661,2706.48,2710.755,67182,1229678,1228448
2018-11-15 13:00:00.000000000,2711.719,2720.393,2706.324,2716.118,120878,1228448,1233002
2018-11-15 14:00:00.000000000,2716.118,2725.651,2712.185,2723.945,223608,1233002,1226668
2018-11-15 21:00:00.000000000,2727.636,2736.093,2720.172,2729.935,306830,1226668,1168692
2018-11-15 22:00:00.000000000,2729.935,2731.695,2714.289,2723.282,220296,1168692,1175876
2018-11-15 23:00:00.000000000,2723.282,2733.054,2722.312,2724.135,121802,1175876,1180500
2018-11-16 09:00:00.000000000,2723.323,2726.538,2697.459,2723.038,385740,1180500,1191682
2018-11-16 10:00:00.000000000,2723.038,2751.398,2720.613,2746.179,358586,1191682,1240118
2018-11-16 11:00:00.000000000,2746.179,2759.369,2741.963,2752.199,226632,1240118,1267288
2018-11-16 13:00:00.000000000,2752.864,2780.761,2747.94,2774.879,312226,1267288,1311136
2018-11-16 14:00:00.000000000,2774.879,2774.879,2753.878,2762.344,315116,1311136,1329354
2018-11-16 21:00:00.000000000,2769.49,2775.561,2755.179,2772.953,323600,1329354,1248490
2018-11-16 22:00:00.000000000,2772.953,2772.953,2758.75,2762.045,138946,1248490,1233082
2018-11-16 23:00:00.000000000,2762.045,2767.747,2750.565,2756.447,96436,1233082,1218322
2018-11-19 09:00:00.000000000,2752.095,2763.617,2731.768,2760.969,407812,1218322,1179388
2018-11-19 10:00:00.000000000,2760.969,2761.137,2726.245,2734.322,272332,1179388,1205846
2018-11-19 11:00:00.000000000,2734.322,2737.437,2712.259,2716.821,209874,1205846,1225366
2018-11-19 13:00:00.000000000,2717.623,2722.492,2714.413,2717.886,93782,1225366,1234910
2018-11-19 14:00:00.000000000,2717.886,2728.278,2710.251,2717.307,200690,1234910,1237130
2018-11-19 21:00:00.000000000,2718.142,2725.786,2690.652,2694.727,520934,1237130,1209394
2018-11-19 22:00:00.000000000,2694.727,2695.534,2678.004,2681.753,378892,1209394,1256310
2018-11-19 23:00:00.000000000,2681.753,2693.098,2674.786,2686.786,153144,1256310,1262954
2018-11-20 09:00:00.000000000,2693.742,2708.554,2687.995,2698.066,266882,1262954,1288790
2018-11-20 10:00:00.000000000,2698.066,2704.07,2668.058,2682.968,255226,1288790,1332416
2018-11-20 11:00:00.000000000,2682.968,2685.888,2671.861,2677.865,109438,1332416,1347910
2018-11-20 13:00:00.000000000,2677.036,2678.038,2662.441,2671.061,140940,1347910,1369992
2018-11-20 14:00:00.000000000,2671.061,2686.441,2667.632,2675.569,281878,1369992,1373714
2018-11-20 21:00:00.000000000,2671.823,2674.902,2621.008,2626.534,594722,1373714,1322546
2018-11-20 22:00:00.000000000,2626.534,2629.592,2583.414,2587.795,543498,1322546,1279998
2018-11-20 23:00:00.000000000,2587.795,2594.451,2555.423,2559.537,398296,1279998,1273066
2018-11-21 09:00:00.000000000,2557.007,2582.803,2555.163,2570.404,643664,1273066,1287230
2018-11-21 10:00:00.000000000,2570.404,2584.601,2560.749,2560.749,189200,1287230,1288260
2018-11-21 11:00:00.000000000,2560.749,2565.803,2558.403,2558.566,167482,1288260,1309576
2018-11-21 13:00:00.000000000,2559.381,2566.676,2559.381,2560.575,193508,1309576,1318756
2018-11-21 14:00:00.000000000,2560.575,2572.551,2558.403,2566.6,297698,1318756,1315166
2018-11-21 21:00:00.000000000,2583.676,2589.2,2551.548,2552.099,742256,1315166,1273190
2018-11-21 22:00:00.000000000,2552.099,2566.373,2535.004,2557.622,646716,1273190,1324798
2018-11-21 23:00:00.000000000,2557.622,2563.53,2546.91,2549.19,215460,1324798,1322056
2018-11-22 09:00:00.000000000,2550.919,2562.624,2521.217,2532.504,495282,1322056,1406220
2018-11-22 10:00:00.000000000,2532.504,2544.026,2521.028,2525.19,280170,1406220,1469166
2018-11-22 11:00:00.000000000,2525.19,2546.73,2520.319,2533.556,238810,1469166,1477564
2018-11-22 13:00:00.000000000,2534.525,2540.301,2527.912,2539.123,137680,1477564,1497688
2018-11-22 14:00:00.000000000,2539.123,2581.187,2531.725,2560.247,752668,1497688,1507820
2018-11-22 21:00:00.000000000,2560.981,2570.609,2551.62,2560.441,470274,1507820,1407940
2018-11-22 22:00:00.000000000,2560.441,2577.468,2550.393,2554.128,362782,1407940,1374888
2018-11-22 23:00:00.000000000,2554.128,2554.128,2537.045,2544.11,262164,1374888,1383902
2018-11-23 09:00:00.000000000,2540.981,2544.903,2524.322,2533.123,375404,1383902,1379108
2018-11-23 10:00:00.000000000,2533.123,2534.49,2519.321,2526.637,209350,1379108,1388046
2018-11-23 11:00:00.000000000,2526.637,2528.595,2484.743,2490.425,434596,1388046,1430490
2018-11-23 13:00:00.000000000,2489.052,2499.97,2477.209,2480.661,285736,1430490,1453380
2018-11-23 14:00:00.000000000,2480.661,2499.802,2479.209,2479.438,393466,1453380,1426832
2018-11-23 21:00:00.000000000,2445.102,2450.227,2401.956,2418.952,822970,1426832,1330110
2018-11-23 22:00:00.000000000,2418.952,2429.738,2411.679,2424.186,311772,1330110,1336196
2018-11-23 23:00:00.000000000,2424.186,2424.961,2413.414,2415.292,122822,1336196,1328828
2018-11-26 09:00:00.000000000,2414.516,2416.908,2401.375,2404.989,437910,1328828,1343052
2018-11-26 10:00:00.000000000,2404.989,2404.989,2400.771,2400.783,42768,1343052,1341698
2018-11-26 11:00:00.000000000,2400.783,2407.37,2400.738,2401.67,99832,1341698,1341774
2018-11-26 13:00:00.000000000,2401.67,2402.225,2400.67,2400.738,29910,1341774,1336766
2018-11-26 14:00:00.000000000,2400.738,2400.749,2400.288,2400.311,12146,1336766,1333820
2018-11-26 21:00:00.000000000,2385.429,2399.217,2373.284,2392.907,530592,1333820,1258024
2018-11-26 22:00:00.000000000,2392.907,2437.823,2386.313,2422.813,529450,1258024,1264736
2018-11-26 23:00:00.000000000,2422.813,2435.848,2417.988,2425.231,210670,1264736,1275452
2018-11-27 09:00:00.000000000,2424.474,2424.474,2397.352,2401.178,318724,1275452,1297084
2018-11-27 10:00:00.000000000,2401.178,2404.853,2388.582,2398.429,142434,1297084,1309628
2018-11-27 11:00:00.000000000,2398.429,2421.731,2393.437,2417.551,119816,1309628,1308594
2018-11-27 13:00:00.000000000,2410.506,2418.479,2403.509,2407.056,135436,1308594,1317116
2018-11-27 14:00:00.000000000,2407.056,2417.432,2393.025,2399.701,294132,1317116,1328292
2018-11-27 21:00:00.000000000,2410.11,2441.318,2403.962,2421.262,614752,1328292,1270402
2018-11-27 22:00:00.000000000,2421.262,2436.22,2417.604,2427.342,287944,1270402,1246684
2018-11-27 23:00:00.000000000,2427.342,2440.028,2426.575,2431.136,174080,1246684,1234974
2018-11-28 09:00:00.000000000,2432.105,2461.564,2424.277,2455.188,436404,1234974,1223748
2018-11-28 10:00:00.000000000,2455.188,2457.381,2442.584,2450.925,152002,1223748,1232172
2018-11-28 11:00:00.000000000,2450.925,2461.188,2448.033,2453.871,108768,1232172,1247008
2018-11-28 13:00:00.000000000,2456.346,2472.623,2456.346,2470.148,255256,1247008,1275564
2018-11-28 14:00:00.000000000,2470.148,2472.153,2451.831,2458.745,302452,1275564,1296758
2018-11-28 21:00:00.000000000,2443.457,2450.097,2422.409,2443.27,607658,1296758,1212250
2018-11-28 22:00:00.000000000,2443.27,2463.441,2442.835,2447.541,448468,1212250,1189796
2018-11-28 23:00:00.000000000,2447.541,2454.371,2443.57,2452.119,103498,1189796,1191888
2018-11-29 09:00:00.000000000,2449.965,2467.886,2437.205,2442.605,472132,1191888,1183018
2018-11-29 10:00:00.000000000,2442.605,2447.34,2435.326,2444.107,165424,1183018,1217666
2018-11-29 11:00:00.000000000,2444.107,2449.508,2435.068,2436.037,99164,1217666,1227672
2018-11-29 13:00:00.000000000,2437.538,2439.039,2423.805,2432.217,192226,1227672,1268812
2018-11-29 14:00:00.000000000,2432.217,2434.7,2417.276,2427.553,322812,1268812,1307220
2018-11-29 21:00:00.000000000,2444.37,2459.024,2434.64,2451.736,496624,1307220,1202606
2018-11-29 22:00:00.000000000,2451.736,2451.736,2441.425,2444.593,215864,1202606,1173342
2018-11-29 23:00:00.000000000,2444.593,2447.067,2427.462,2434.608,161250,1173342,1154318
2018-11-30 09:00:00.000000000,2437.068,2445.338,2430.174,2437.043,185730,1154318,1146490
2018-11-30 10:00:00.000000000,2437.043,2443.142,2432.776,2440.328,114462,1146490,1158436
2018-11-30 11:00:00.000000000,2440.328,2448.87,2401.721,2412.006,258396,1158436,1178538
2018-11-30 13:00:00.000000000,2407.389,2409.78,2387.335,2392.008,400908,1178538,1278834
2018-11-30 14:00:00.000000000,2392.008,2397.177,2351.095,2359.083,793394,1278834,1447560
2018-11-30 21:00:00.000000000,2345.528,2357.546,2333.562,2342.105,619872,1447560,1394044
2018-11-30 22:00:00.000000000,2342.105,2346.953,2325.694,2337.437,375608,1394044,1388156
2018-11-30 23:00:00.000000000,2337.437,2373.731,2331.097,2361.289,443652,1388156,1366570
2018-12-03 09:00:00.000000000,2403.803,2485.755,2386.312,2400.353,970218,1366570,1420170
2018-12-03 10:00:00.000000000,2400.353,2428.701,2397.189,2426.046,319626,1420170,1481638
2018-12-03 11:00:00.000000000,2426.046,2427.978,2394.775,2406.327,217976,1481638,1525558
2018-12-03 13:00:00.000000000,2406.576,2411.944,2380.294,2392.001,273392,1525558,1598604
2018-12-03 14:00:00.000000000,2392.001,2394.68,2335.763,2335.763,762244,1598604,1692268
2018-12-03 21:00:00.000000000,2333.755,2377.849,2333.145,2368.214,785576,1692268,1553770
2018-12-03 22:00:00.000000000,2368.214,2372.021,2354.709,2360.876,361838,1553770,1513938
2018-12-03 23:00:00.000000000,2360.876,2384.502,2356.395,2367.777,266712,1513938,1476502
2018-12-04 09:00:00.000000000,2370.252,2413.272,2370.252,2411.575,637860,1476502,1414672
2018-12-04 10:00:00.000000000,2411.575,2416.654,2399.23,2404.147,340438,1414672,1412210
2018-12-04 11:00:00.000000000,2404.147,2426.34,2402.485,2416.824,253874,1412210,1421082
2018-12-04 13:00:00.000000000,2416.113,2443.501,2409.189,2440.006,415354,1421082,1458384
2018-12-04 14:00:00.000000000,2440.006,2498.098,2436.349,2492.156,1461550,1458384,1483342
2018-12-04 21:00:00.000000000,2498.103,2515.845,2483.868,2496.373,847276,1483342,1384470
2018-12-04 22:00:00.000000000,2496.373,2497.35,2455.42,2463.303,683606,1384470,1330958
2018-12-04 23:00:00.000000000,2463.303,2482.01,2461.026,2476.766,320210,1330958,1334172
2018-12-05 09:00:00.000000000,2464.287,2476.855,2447.718,2471.249,855000,1334172,1419336
2018-12-05 10:00:00.000000000,2471.249,2504.926,2457.847,2500.323,452890,1419336,1436868
2018-12-05 11:00:00.000000000,2500.323,2504.049,2480.63,2491.474,356668,1436868,1448370
2018-12-05 13:00:00.000000000,2493.116,2517.491,2489.857,2514.873,337890,1448370,1494744
2018-12-05 14:00:00.000000000,2514.873,2528.044,2485.236,2514.844,798478,1494744,1538738
2018-12-05 21:00:00.000000000,2532.859,2532.859,2503.741,2511.469,588962,1538738,1430886
2018-12-05 22:00:00.000000000,2511.469,2540.291,2510.249,2522.504,586764,1430886,1395368
2018-12-05 23:00:00.000000000,2522.504,2528.292,2515.616,2518.368,188368,1395368,1375438
