datetime,KQ.i@SHFE.ru.open,KQ.i@SHFE.ru.high,KQ.i@SHFE.ru.low,KQ.i@SHFE.ru.close,KQ.i@SHFE.ru.volume,KQ.i@SHFE.ru.open_oi,KQ.i@SHFE.ru.close_oi
2018-03-21 21:00:00.000000000,12369.196,12444.041,12367.544,12393.841,53006,668870,672448
2018-03-21 21:15:00.000000000,12393.841,12433.766,12392.188,12429.114,17596,672448,674680
2018-03-21 21:30:00.000000000,12429.114,12462.021,12422.472,12447.797,23570,674680,674142
2018-03-21 21:45:00.000000000,12447.797,12461.43,12432.808,12461.43,12588,674142,674224
2018-03-21 22:00:00.000000000,12461.43,12474.104,12437.182,12445.811,12234,674224,674098
2018-03-21 22:15:00.000000000,12445.811,12447.463,12426.163,12437.795,7502,674098,673214
2018-03-21 22:30:00.000000000,12437.795,12454.112,12433.143,12442.158,6244,673214,673314
2018-03-21 22:45:00.000000000,12442.158,12455.777,12439.116,12444.443,8362,673314,671226
2018-03-22 09:00:00.000000000,12474.383,12528.034,12469.134,12503.124,43958,671226,670038
2018-03-22 09:15:00.000000000,12503.124,12508.747,12483.46,12496.103,14818,670038,670156
2018-03-22 09:30:00.000000000,12496.103,12496.103,12480.421,12483.713,8860,670156,670440
2018-03-22 09:45:00.000000000,12483.713,12491.703,12479.062,12486.376,7280,670440,670546
2018-03-22 10:00:00.000000000,12486.376,12498.014,12481.996,12483.006,7872,670546,670778
2018-03-22 10:30:00.000000000,12487.658,12487.658,12436.405,12445.067,19802,670778,671674
2018-03-22 10:45:00.000000000,12445.067,12446.382,12402.811,12417.092,22822,671674,674842
2018-03-22 11:00:00.000000000,12417.092,12428.725,12410.45,12411.401,10268,674842,675032
2018-03-22 11:15:00.000000000,12411.401,12437.337,12401.398,12429.682,14854,675032,674552
2018-03-22 13:30:00.000000000,12438.986,12448.654,12424.698,12429.351,16308,674552,675848
2018-03-22 13:45:00.000000000,12429.351,12438.993,12412.678,12430.323,13936,675848,677896
2018-03-22 14:00:00.000000000,12430.323,12443.978,12428.333,12431.034,9610,677896,678408
2018-03-22 14:15:00.000000000,12431.034,12439.663,12409.042,12415.98,11534,678408,679416
2018-03-22 14:30:00.000000000,12415.98,12416.655,12335.073,12377.031,51676,679416,683514
2018-03-22 14:45:00.000000000,12377.031,12404.98,12374.032,12385.35,26766,683514,678956
2018-03-22 21:00:00.000000000,12359.815,12398.753,12332.054,12354.382,48080,678956,687890
2018-03-22 21:15:00.000000000,12354.382,12380.872,12349.392,12370.532,12610,687890,689028
2018-03-22 21:30:00.000000000,12370.532,12370.532,12291.948,12338.858,38096,689028,692740
2018-03-22 21:45:00.000000000,12338.858,12340.943,12250.502,12279.825,54320,692740,696942
2018-03-22 22:00:00.000000000,12279.825,12287.904,12190.237,12198.133,53954,696942,701046
2018-03-22 22:15:00.000000000,12198.133,12203.942,12092.826,12154.604,89174,701046,702194
2018-03-22 22:30:00.000000000,12154.604,12159.595,12015.116,12041.231,74478,702194,700584
2018-03-22 22:45:00.000000000,12041.231,12113.146,12034.157,12070.681,52594,700584,691502
2018-03-23 09:00:00.000000000,12042.09,12042.09,11568.647,11588.276,141202,691502,675008
2018-03-23 09:15:00.000000000,11588.276,11588.646,11574.779,11577.622,17980,675008,672158
2018-03-23 09:30:00.000000000,11577.622,11615.136,11576.97,11596.893,27886,672158,669650
2018-03-23 09:45:00.000000000,11596.893,11711.273,11592.723,11673.87,116508,669650,665556
2018-03-23 10:00:00.000000000,11673.87,11713.44,11639.209,11655.335,39106,665556,662742
2018-03-23 10:30:00.000000000,11654.154,11665.675,11590.659,11593.395,38222,662742,662348
2018-03-23 10:45:00.000000000,11593.395,11606.923,11593.395,11600.018,11518,662348,662582
2018-03-23 11:00:00.000000000,11600.018,11649.098,11599.657,11603.827,31352,662582,663508
2018-03-23 11:15:00.000000000,11603.827,11605.552,11597.933,11597.933,6166,663508,662934
2018-03-23 13:30:00.000000000,11597.572,11599.698,11568.985,11570.78,14550,662934,663662
2018-03-23 13:45:00.000000000,11570.78,11572.608,11569.698,11570.405,1704,663662,663508
2018-03-23 14:00:00.000000000,11570.405,11570.405,11568.243,11568.243,2046,663508,663630
2018-03-23 14:15:00.000000000,11568.243,11571.486,11568.242,11569.684,2318,663630,662674
2018-03-23 14:30:00.000000000,11569.684,11571.486,11568.242,11568.96,2836,662674,662020
2018-03-23 14:45:00.000000000,11568.96,11568.96,11568.239,11568.239,2940,662020,660792
2018-03-23 21:00:00.000000000,11518.058,11588.021,11437.282,11496.122,136546,660792,658798
2018-03-23 21:15:00.000000000,11496.122,11503.378,11311.673,11351.18,90342,658798,661758
2018-03-23 21:30:00.000000000,11351.18,11373.021,11173.539,11225.38,118756,661758,664462
2018-03-23 21:45:00.000000000,11225.38,11297.885,11191.233,11289.529,70272,664462,660038
2018-03-23 22:00:00.000000000,11289.529,11414.81,11284.524,11351.818,81872,660038,655718
2018-03-23 22:15:00.000000000,11351.818,11370.646,11297.683,11361.717,38684,655718,656272
2018-03-23 22:30:00.000000000,11361.717,11362.517,11280.862,11298.106,29988,656272,655154
2018-03-23 22:45:00.000000000,11298.106,11349.009,11275.056,11324.861,32832,655154,648816
2018-03-26 09:00:00.000000000,11343.335,11415.863,11318.243,11337.032,83810,648816,646180
2018-03-26 09:15:00.000000000,11337.032,11338.931,11179.923,11284.621,84206,646180,645270
2018-03-26 09:30:00.000000000,11284.621,11309.537,11228.156,11295.332,39492,645270,646298
2018-03-26 09:45:00.000000000,11295.332,11340.296,11268.896,11339.887,33682,646298,646442
2018-03-26 10:00:00.000000000,11339.887,11368.709,11298.889,11353.347,34576,646442,646318
2018-03-26 10:30:00.000000000,11360.645,11371.731,11314.613,11356.096,22788,646318,647530
2018-03-26 10:45:00.000000000,11356.096,11381.024,11326.96,11334.234,19148,647530,647608
2018-03-26 11:00:00.000000000,11334.234,11362.977,11304.289,11316.567,20814,647608,647684
2018-03-26 11:15:00.000000000,11316.567,11355.263,11313.87,11336.511,16740,647684,647516
2018-03-26 13:30:00.000000000,11341.105,11371.355,11312.387,11336.516,24306,647516,646684
2018-03-26 13:45:00.000000000,11336.516,11345.706,11314.266,11333.474,14458,646684,647646
2018-03-26 14:00:00.000000000,11333.474,11397.525,11328.878,11358.454,27352,647646,646332
2018-03-26 14:15:00.000000000,11358.454,11391.869,11339.271,11366.118,25824,646332,643798
2018-03-26 14:30:00.000000000,11366.118,11394.545,11335.812,11335.812,26144,643798,640172
2018-03-26 14:45:00.000000000,11335.812,11358.77,11323.124,11346.914,25514,640172,633506
2018-03-26 21:00:00.000000000,11400.136,11436.278,11349.239,11425.058,57856,633506,636518
2018-03-26 21:15:00.000000000,11425.058,11427.149,11388.383,11399.929,21560,636518,638660
2018-03-26 21:30:00.000000000,11399.929,11436.786,11387.86,11424.798,19162,638660,640238
2018-03-26 21:45:00.000000000,11424.798,11484.335,11418.117,11466.473,42756,640238,637584
2018-03-26 22:00:00.000000000,11466.473,11466.473,11436.524,11458.154,11320,637584,636468
2018-03-26 22:15:00.000000000,11458.154,11458.57,11413.667,11428.232,13072,636468,635638
2018-03-26 22:30:00.000000000,11428.232,11450.698,11418.65,11445.715,10568,635638,635226
2018-03-26 22:45:00.000000000,11445.715,11499.904,11428.269,11499.904,20510,635226,630412
2018-03-27 09:00:00.000000000,11518.735,11589.741,11518.735,11566.896,72686,630412,631556
2018-03-27 09:15:00.000000000,11566.896,11606.03,11541.605,11556.21,41370,631556,630744
2018-03-27 09:30:00.000000000,11556.21,11569.01,11541.6,11561.935,20266,630744,631348
2018-03-27 09:45:00.000000000,11561.935,11571.506,11535.341,11553.565,21862,631348,631220
2018-03-27 10:00:00.000000000,11553.565,11564.662,11540.259,11556.787,12556,631220,630900
2018-03-27 10:30:00.000000000,11554.695,11559.669,11508.113,11535.995,27412,630900,631212
2018-03-27 10:45:00.000000000,11535.995,11550.554,11521.035,11538.573,10870,631212,631400
2018-03-27 11:00:00.000000000,11538.573,11570.187,11536.472,11565.598,12682,631400,631344
2018-03-27 11:15:00.000000000,11565.598,11587.228,11546.454,11556.036,20436,631344,630254
2018-03-27 13:30:00.000000000,11556.036,11556.036,11531.494,11538.184,16554,630254,630732
2018-03-27 13:45:00.000000000,11538.184,11541.47,11499.436,11519.773,23466,630732,631114
2018-03-27 14:00:00.000000000,11519.773,11523.573,11476.075,11489.375,26000,631114,632850
2018-03-27 14:15:00.000000000,11489.375,11510.593,11483.552,11500.189,15796,632850,632526
2018-03-27 14:30:00.000000000,11500.189,11523.48,11498.502,11506.406,10854,632526,631350
2018-03-27 14:45:00.000000000,11506.406,11532.654,11506.406,11527.671,17234,631350,627480
2018-03-27 21:00:00.000000000,11578.108,11586.829,11542.417,11568.048,39746,627480,626998
2018-03-27 21:15:00.000000000,11568.048,11582.997,11542.957,11549.904,20234,626998,626858
2018-03-27 21:30:00.000000000,11549.904,11552.12,11515.667,11536.015,18176,626858,626416
2018-03-27 21:45:00.000000000,11536.015,11540.597,11498.463,11508.43,18454,626416,626112
2018-03-27 22:00:00.000000000,11508.43,11526.124,11503.849,11508.407,11528,626112,626098
2018-03-27 22:15:00.000000000,11508.407,11515.205,11398.138,11418.096,56400,626098,629958
2018-03-27 22:30:00.000000000,11418.096,11453.989,11413.112,11430.026,18196,629958,630356
2018-03-27 22:45:00.000000000,11430.026,11451.773,11408.566,11410.932,17032,630356,626086
2018-03-28 09:00:00.000000000,11407.108,11410.278,11277.478,11296.907,84798,626086,633802
2018-03-28 09:15:00.000000000,11296.907,11342.532,11294.541,11325.217,29426,633802,632440
2018-03-28 09:30:00.000000000,11325.217,11429.371,11325.217,11396.389,55590,632440,629048
2018-03-28 09:45:00.000000000,11396.389,11416.321,11387.174,11406.556,14924,629048,629946
2018-03-28 10:00:00.000000000,11406.556,11527.194,11404.34,11515.037,45956,629946,626016
2018-03-28 10:30:00.000000000,11515.037,11522.386,11470.694,11473.06,24274,626016,624324
2018-03-28 10:45:00.000000000,11473.06,11473.462,11452.926,11462.893,11130,624324,624432
2018-03-28 11:00:00.000000000,11462.893,11474.673,11431.443,11436.025,15348,624432,622602
2018-03-28 11:15:00.000000000,11436.025,11471.459,11436.025,11469.243,11590,622602,622652
2018-03-28 13:30:00.000000000,11480.622,11488.373,11423.001,11428.398,27932,622652,622238
2018-03-28 13:45:00.000000000,11428.398,11450.71,11403.482,11447.541,18290,622238,622094
2018-03-28 14:00:00.000000000,11447.541,11477.44,11435.171,11448.532,14008,622094,621852
2018-03-28 14:15:00.000000000,11448.532,11468.063,11443.399,11456.287,13212,621852,621804
2018-03-28 14:30:00.000000000,11456.287,11463.233,11399.417,11426.148,20312,621804,620408
2018-03-28 14:45:00.000000000,11426.148,11437.677,11398.464,11437.677,24408,620408,617594
2018-03-28 21:00:00.000000000,11469.27,11488.659,11433.225,11457.658,47946,617594,621030
2018-03-28 21:15:00.000000000,11457.658,11467.225,11390.511,11410.485,30768,621030,623350
2018-03-28 21:30:00.000000000,11410.485,11430.002,11377.208,11400.401,23384,623350,623982
2018-03-28 21:45:00.000000000,11400.401,11431.526,11388.54,11424.646,14422,623982,623508
2018-03-28 22:00:00.000000000,11424.646,11457.513,11418.89,11437.948,18998,623508,622984
2018-03-28 22:15:00.000000000,11437.948,11440.668,11415.726,11422.667,8852,622984,622966
2018-03-28 22:30:00.000000000,11422.667,11466.683,11422.62,11435.356,14192,622966,623076
2018-03-28 22:45:00.000000000,11435.356,11454.482,11425.824,11441.799,10328,623076,620832
2018-03-29 09:00:00.000000000,11478.02,11515.589,11457.309,11485.26,41938,620832,623234
2018-03-29 09:15:00.000000000,11485.26,11495.932,11476.091,11488.277,9856,623234,623042
2018-03-29 09:30:00.000000000,11488.277,11488.688,11449.264,11459.591,16744,623042,622226
2018-03-29 09:45:00.000000000,11459.591,11460.002,11437.354,11447.786,14336,622226,622222
2018-03-29 10:00:00.000000000,11447.786,11454.209,11430.909,11437.763,9736,622222,622546
2018-03-29 10:30:00.000000000,11437.763,11465.227,11412.854,11450.327,18804,622546,622566
2018-03-29 10:45:00.000000000,11450.327,11483.609,11447.607,11471.847,14616,622566,622062
2018-03-29 11:00:00.000000000,11471.847,11493.675,11465.016,11476.42,10270,622062,621674
2018-03-29 11:15:00.000000000,11476.42,11484.532,11462.707,11465.014,7864,621674,621244
2018-03-29 13:30:00.000000000,11465.836,11517.794,11465.836,11496.015,29892,621244,622350
2018-03-29 13:45:00.000000000,11496.015,11506.025,11467.402,11471.974,17572,622350,622200
2018-03-29 14:00:00.000000000,11471.974,11481.068,11450.147,11460.064,15126,622200,621442
2018-03-29 14:15:00.000000000,11460.064,11472.339,11452.869,11453.232,11198,621442,621128
2018-03-29 14:30:00.000000000,11453.232,11464.938,11433.546,11456.209,23558,621128,622156
2018-03-29 14:45:00.000000000,11456.209,11482.512,11448.918,11474.579,25676,622156,617012
2018-03-29 21:00:00.000000000,11518.42,11547.893,11495.575,11513.895,50022,617012,620528
2018-03-29 21:15:00.000000000,11513.895,11541.311,11502.288,11524.393,22156,620528,622978
2018-03-29 21:30:00.000000000,11524.393,11526.822,11488.582,11503.127,16580,622978,622212
2018-03-29 21:45:00.000000000,11503.127,11515.641,11494.813,11496.953,9034,622212,621676
2018-03-29 22:00:00.000000000,11496.953,11505.296,11467.068,11505.296,17376,621676,623120
2018-03-29 22:15:00.000000000,11505.296,11506.06,11491.532,11506.06,6666,623120,623460
2018-03-29 22:30:00.000000000,11506.06,11506.06,11478.728,11492.063,9398,623460,624124
2018-03-29 22:45:00.000000000,11492.063,11508.323,11479.674,11480.085,14146,624124,621984
2018-03-30 09:00:00.000000000,11471.028,11480.551,11381.402,11439.578,73776,621984,628532
2018-03-30 09:15:00.000000000,11439.578,11451.646,11432.168,11446.502,22070,628532,630878
2018-03-30 09:30:00.000000000,11446.502,11551.239,11446.502,11501.815,63724,630878,627948
2018-03-30 09:45:00.000000000,11501.815,11512.913,11483.606,11503.648,22744,627948,628632
2018-03-30 10:00:00.000000000,11503.648,11505.788,11476.699,11482.503,21720,628632,628648
2018-03-30 10:30:00.000000000,11484.933,11506.995,11479.951,11499.463,13854,628648,629622
2018-03-30 10:45:00.000000000,11499.463,11514.527,11489.501,11512.388,12278,629622,630320
2018-03-30 11:00:00.000000000,11512.388,11517.368,11495.428,11506.584,13074,630320,630918
2018-03-30 11:15:00.000000000,11506.584,11537.662,11502.015,11525.561,17964,630918,630074
2018-03-30 13:30:00.000000000,11523.42,11586.94,11523.42,11553.132,53716,630074,629290
2018-03-30 13:45:00.000000000,11553.132,11684.264,11550.702,11672.188,95068,629290,630664
2018-03-30 14:00:00.000000000,11672.188,11674.328,11620.609,11635.429,40628,630664,630862
2018-03-30 14:15:00.000000000,11635.429,11661.491,11630.443,11648.67,23082,630862,631196
2018-03-30 14:30:00.000000000,11648.67,11745.526,11640.326,11720.006,57408,631196,624520
2018-03-30 14:45:00.000000000,11720.006,11724.575,11649.367,11661.346,52582,624520,615314
2018-03-30 21:00:00.000000000,11673.896,11682.494,11600.371,11631.905,55098,615314,617058
2018-03-30 21:15:00.000000000,11631.905,11643.797,11613.627,11620.861,17874,617058,618078
2018-03-30 21:30:00.000000000,11620.861,11634.978,11618.195,11623.57,8706,618078,617318
2018-03-30 21:45:00.000000000,11623.57,11649.124,11598.654,11616.937,19078,617318,617976
2018-03-30 22:00:00.000000000,11616.937,11632.301,11590.131,11620.851,17774,617976,618608
2018-03-30 22:15:00.000000000,11620.851,11624.346,11599.027,11601.694,8570,618608,618558
2018-03-30 22:30:00.000000000,11601.694,11611.655,11584.499,11605.851,12530,618558,618070
2018-03-30 22:45:00.000000000,11605.851,11641.963,11603.949,11623.604,17184,618070,613328
2018-04-02 09:00:00.000000000,11650.021,11680.685,11501.727,11575.181,101650,613328,616560
2018-04-02 09:15:00.000000000,11575.181,11598.181,11536.198,11554.883,29350,616560,618462
2018-04-02 09:30:00.000000000,11554.883,11572.622,11537.067,11559.723,18298,618462,619372
2018-04-02 09:45:00.000000000,11559.723,11574.958,11552.429,11564.658,14812,619372,618998
2018-04-02 10:00:00.000000000,11564.658,11566.972,11533.288,11547.404,14604,618998,619834
2018-04-02 10:30:00.000000000,11542.837,11566.077,11536.679,11561.509,12036,619834,620910
2018-04-02 10:45:00.000000000,11561.509,11601.705,11553.905,11597.167,16548,620910,621384
2018-04-02 11:00:00.000000000,11597.167,11651.397,11597.167,11651.397,37884,621384,621056
2018-04-02 11:15:00.000000000,11651.397,11651.397,11609.301,11626.481,18388,621056,620200
2018-04-02 13:30:00.000000000,11621.914,11627.659,11577.8,11580.467,17076,620200,619540
2018-04-02 13:45:00.000000000,11580.467,11602.93,11570.138,11587.737,13118,619540,619672
2018-04-02 14:00:00.000000000,11587.737,11614.627,11587.737,11607.424,9396,619672,618868
2018-04-02 14:15:00.000000000,11607.424,11629.646,11597.819,11629.631,10062,618868,618306
2018-04-02 14:30:00.000000000,11629.631,11648.541,11622.027,11645.874,17090,618306,619610
2018-04-02 14:45:00.000000000,11645.874,11653.108,11613.745,11622.939,27716,619610,613458
2018-04-02 21:00:00.000000000,11630.961,11697.743,11617.898,11654.753,46690,613458,619122
2018-04-02 21:15:00.000000000,11654.753,11664.927,11621.377,11628.094,19066,619122,618968
2018-04-02 21:30:00.000000000,11628.094,11646.336,11623.544,11631.366,8608,618968,619060
2018-04-02 21:45:00.000000000,11631.366,11656.723,11628.555,11641.785,10276,619060,619088
2018-04-02 22:00:00.000000000,11641.785,11641.785,11625.75,11636.782,6368,619088,619304
2018-04-02 22:15:00.000000000,11636.782,11661.68,11636.782,11657.129,13106,619304,619426
2018-04-02 22:30:00.000000000,11657.129,11682.593,11594.556,11652.074,49704,619426,617136
2018-04-02 22:45:00.000000000,11652.074,11659.865,11617.007,11639.735,17596,617136,613458
2018-04-03 09:00:00.000000000,11599.063,11606.66,11555.564,11574.863,57482,613458,619700
2018-04-03 09:15:00.000000000,11574.863,11578.104,11357.803,11363.358,104878,619700,640960
2018-04-03 09:30:00.000000000,11363.358,11480.965,11352.111,11474.032,63852,640960,639954
2018-04-03 09:45:00.000000000,11474.032,11605.697,11456.482,11586.21,75334,639954,629258
2018-04-03 10:00:00.000000000,11586.21,11595.31,11550.905,11575.35,33822,629258,626104
2018-04-03 10:30:00.000000000,11571.229,11587.69,11555.861,11567.13,16076,626104,624968
2018-04-03 10:45:00.000000000,11567.13,11593.995,11562.579,11574.937,13714,624968,624440
2018-04-03 11:00:00.000000000,11574.937,11579.486,11508.086,11522.166,27382,624440,623084
2018-04-03 11:15:00.000000000,11522.166,11546.612,11489.872,11516.07,22526,623084,621836
2018-04-03 13:30:00.000000000,11514.332,11520.176,11470.757,11497.162,23956,621836,623290
2018-04-03 13:45:00.000000000,11497.162,11513.649,11488.062,11492.015,12076,623290,623838
