datetime,KQ.i@SHFE.rb.open,KQ.i@SHFE.rb.high,KQ.i@SHFE.rb.low,KQ.i@SHFE.rb.close,KQ.i@SHFE.rb.volume,KQ.i@SHFE.rb.open_oi,KQ.i@SHFE.rb.close_oi
2018-12-26 10:00:00.000000000,3419.769,3422.945,3402.432,3408.045,594296,2947880,2955590
2018-12-26 12:00:00.000000000,3405.355,3412.669,3393.841,3411.785,373362,2955590,2966892
2018-12-26 14:00:00.000000000,3411.785,3429.403,3404.09,3409.986,835856,2966892,2942718
2018-12-26 20:00:00.000000000,3410.101,3418.6,3396.358,3398.177,627254,2942718,3005454
2018-12-26 22:00:00.000000000,3398.177,3431.901,3397.231,3424.105,861050,3005454,2954532
2018-12-27 08:00:00.000000000,3433.492,3461.595,3427.882,3435.64,974554,2954532,2925948
2018-12-27 10:00:00.000000000,3435.64,3436.322,3402.454,3405.569,872138,2925948,2970512
2018-12-27 12:00:00.000000000,3403.855,3410.931,3399.187,3407.247,359126,2970512,3014828
2018-12-27 14:00:00.000000000,3407.247,3416.257,3392.174,3392.469,753494,3014828,2966594
2018-12-27 20:00:00.000000000,3376.607,3395.128,3373.667,3383.461,740866,2966594,2995164
2018-12-27 22:00:00.000000000,3383.461,3388.667,3374.192,3380.721,339920,2995164,2970412
2018-12-28 08:00:00.000000000,3382.272,3406.724,3379.719,3398.348,677266,2970412,2946010
2018-12-28 10:00:00.000000000,3398.348,3405.012,3384.904,3387.74,529208,2946010,2965506
2018-12-28 12:00:00.000000000,3387.74,3402.738,3382.345,3388.407,323870,2965506,2948158
2018-12-28 14:00:00.000000000,3388.407,3394.445,3385.486,3391.793,464226,2948158,2818650
